Jan. 17, 2020   13:15:29
Cyclic Voltammetry
File: c:\users\alex\desktop\living in denmark\dtu master\4th semester-thesis\thesis\thesis alexandros pasadakis\data_thesis\quinoxaline\cv\qui_cv\text_files\cv_re3_0.1koh_0.9kcl_5mmqui_scanrate5.txt
Data Source:  Experiment
Instrument Model:  CHI760E
Data Proc:  Smoothing
Header: 
Note: 

Init E (V) = -0.4
High E (V) = -0.4
Low E (V) = -1.4
Init P/N = N
Scan Rate (V/s) = 0.25
Segment = 6
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-4

Segment 1:
Ep = -1.101V
Eh = -1.052V
ip = -7.559e-4A

Segment 2:
Ep = -0.841V
Eh = -0.917V
ip = 4.977e-4A

Segment 3:
Ep = -1.101V
Eh = -1.052V
ip = -7.068e-4A

Segment 4:
Ep = -0.840V
Eh = -0.916V
ip = 5.072e-4A

Segment 5:
Ep = -1.101V
Eh = -1.052V
ip = -6.965e-4A

Segment 6:
Ep = -0.840V
Eh = -0.916V
ip = 5.110e-4A

Potential/V	Current/A

-0.400	3.414e-5	1.366e-7
-0.401	3.380e-5	2.717e-7
-0.402	3.352e-5	4.058e-7
-0.403	3.333e-5	5.392e-7
-0.404	3.323e-5	6.721e-7
-0.405	3.318e-5	8.048e-7
-0.406	3.313e-5	9.373e-7
-0.407	3.307e-5	1.070e-6
-0.408	3.302e-5	1.202e-6
-0.409	3.297e-5	1.334e-6
-0.410	3.292e-5	1.465e-6
-0.411	3.287e-5	1.597e-6
-0.412	3.283e-5	1.728e-6
-0.413	3.279e-5	1.859e-6
-0.414	3.275e-5	1.990e-6
-0.415	3.271e-5	2.121e-6
-0.416	3.266e-5	2.252e-6
-0.417	3.262e-5	2.382e-6
-0.418	3.258e-5	2.512e-6
-0.419	3.254e-5	2.643e-6
-0.420	3.249e-5	2.773e-6
-0.421	3.244e-5	2.902e-6
-0.422	3.240e-5	3.032e-6
-0.423	3.237e-5	3.161e-6
-0.424	3.234e-5	3.291e-6
-0.425	3.230e-5	3.420e-6
-0.426	3.226e-5	3.549e-6
-0.427	3.222e-5	3.678e-6
-0.428	3.219e-5	3.807e-6
-0.429	3.216e-5	3.935e-6
-0.430	3.212e-5	4.064e-6
-0.431	3.208e-5	4.192e-6
-0.432	3.204e-5	4.320e-6
-0.433	3.200e-5	4.448e-6
-0.434	3.197e-5	4.576e-6
-0.435	3.194e-5	4.704e-6
-0.436	3.190e-5	4.831e-6
-0.437	3.186e-5	4.959e-6
-0.438	3.183e-5	5.086e-6
-0.439	3.179e-5	5.213e-6
-0.440	3.175e-5	5.340e-6
-0.441	3.171e-5	5.467e-6
-0.442	3.167e-5	5.594e-6
-0.443	3.165e-5	5.721e-6
-0.444	3.162e-5	5.847e-6
-0.445	3.159e-5	5.973e-6
-0.446	3.155e-5	6.100e-6
-0.447	3.151e-5	6.226e-6
-0.448	3.148e-5	6.352e-6
-0.449	3.145e-5	6.477e-6
-0.450	3.142e-5	6.603e-6
-0.451	3.138e-5	6.729e-6
-0.452	3.135e-5	6.854e-6
-0.453	3.132e-5	6.979e-6
-0.454	3.129e-5	7.104e-6
-0.455	3.125e-5	7.229e-6
-0.456	3.122e-5	7.354e-6
-0.457	3.119e-5	7.479e-6
-0.458	3.116e-5	7.604e-6
-0.459	3.112e-5	7.728e-6
-0.460	3.109e-5	7.852e-6
-0.461	3.105e-5	7.977e-6
-0.462	3.102e-5	8.101e-6
-0.463	3.099e-5	8.225e-6
-0.464	3.096e-5	8.348e-6
-0.465	3.093e-5	8.472e-6
-0.466	3.090e-5	8.596e-6
-0.467	3.086e-5	8.719e-6
-0.468	3.084e-5	8.843e-6
-0.469	3.081e-5	8.966e-6
-0.470	3.077e-5	9.089e-6
-0.471	3.074e-5	9.212e-6
-0.472	3.071e-5	9.335e-6
-0.473	3.068e-5	9.457e-6
-0.474	3.065e-5	9.580e-6
-0.475	3.061e-5	9.703e-6
-0.476	3.058e-5	9.825e-6
-0.477	3.055e-5	9.947e-6
-0.478	3.052e-5	1.007e-5
-0.479	3.050e-5	1.019e-5
-0.480	3.046e-5	1.031e-5
-0.481	3.042e-5	1.043e-5
-0.482	3.040e-5	1.056e-5
-0.483	3.037e-5	1.068e-5
-0.484	3.034e-5	1.080e-5
-0.485	3.031e-5	1.092e-5
-0.486	3.028e-5	1.104e-5
-0.487	3.026e-5	1.116e-5
-0.488	3.023e-5	1.128e-5
-0.489	3.020e-5	1.140e-5
-0.490	3.016e-5	1.152e-5
-0.491	3.013e-5	1.165e-5
-0.492	3.010e-5	1.177e-5
-0.493	3.008e-5	1.189e-5
-0.494	3.006e-5	1.201e-5
-0.495	3.003e-5	1.213e-5
-0.496	3.000e-5	1.225e-5
-0.497	2.997e-5	1.237e-5
-0.498	2.995e-5	1.249e-5
-0.499	2.992e-5	1.261e-5
-0.500	2.988e-5	1.273e-5
-0.501	2.985e-5	1.284e-5
-0.502	2.982e-5	1.296e-5
-0.503	2.980e-5	1.308e-5
-0.504	2.977e-5	1.320e-5
-0.505	2.975e-5	1.332e-5
-0.506	2.972e-5	1.344e-5
-0.507	2.969e-5	1.356e-5
-0.508	2.967e-5	1.368e-5
-0.509	2.964e-5	1.380e-5
-0.510	2.961e-5	1.391e-5
-0.511	2.957e-5	1.403e-5
-0.512	2.954e-5	1.415e-5
-0.513	2.952e-5	1.427e-5
-0.514	2.951e-5	1.439e-5
-0.515	2.948e-5	1.451e-5
-0.516	2.945e-5	1.462e-5
-0.517	2.942e-5	1.474e-5
-0.518	2.939e-5	1.486e-5
-0.519	2.937e-5	1.498e-5
-0.520	2.934e-5	1.509e-5
-0.521	2.931e-5	1.521e-5
-0.522	2.929e-5	1.533e-5
-0.523	2.926e-5	1.544e-5
-0.524	2.924e-5	1.556e-5
-0.525	2.921e-5	1.568e-5
-0.526	2.918e-5	1.579e-5
-0.527	2.916e-5	1.591e-5
-0.528	2.913e-5	1.603e-5
-0.529	2.910e-5	1.614e-5
-0.530	2.908e-5	1.626e-5
-0.531	2.905e-5	1.638e-5
-0.532	2.903e-5	1.649e-5
-0.533	2.901e-5	1.661e-5
-0.534	2.899e-5	1.673e-5
-0.535	2.896e-5	1.684e-5
-0.536	2.893e-5	1.696e-5
-0.537	2.890e-5	1.707e-5
-0.538	2.888e-5	1.719e-5
-0.539	2.886e-5	1.730e-5
-0.540	2.883e-5	1.742e-5
-0.541	2.880e-5	1.753e-5
